KoboldAI/OPT-2.7B-Nerys-v2,2700000000
KoboldAI/OPT-30B-Erebus,30000000000
KoboldAI/OPT-350M-Erebus,350000000
KoboldAI/OPT-350M-Nerys-v2,350000000
KoboldAI/OPT-6.7B-Erebus,6700000000
KoboldAI/OPT-6B-nerys-v2,6700000000
KoboldAI/OPT-2.7B-Nerybus-Mix,2700000000
KoboldAI/OPT-6.7B-Nerybus-Mix,6700000000
KoboldAI/OPT-13B-Nerybus-Mix,13000000000
KoboldAI/OPT-13B-Nerybus-Mix,13000000000
KoboldAI/LLAMA2-13B-Holodeck-1,13000000000
KoboldAI/LLaMA2-13B-Holomax,13000000000
KoboldAI/LLaMA2-13B-Estopia,13000000000
KoboldAI/LLaMA2-13B-Tiefighter,13000000000
KoboldAI/LLaMA2-13B-TiefighterLR,13000000000
KoboldAI/LLaMA2-13B-Psyfighter2,13000000000
KoboldAI/LLaMA2-13B-TieWriter,13000000000
jebcarter/psyonic-cetacean-20B,20000000000
Pirr/pythia-13b-deduped-green_devil,13000000000
Merry/AID-Neo-125M,125000000
PygmalionAI/pygmalion-1.3b,1300000000
PygmalionAI/pygmalion-2.7b,2700000000
PygmalionAI/pygmalion-350m,350000000
PygmalionAI/pygmalion-6b,6000000000
PygmalionAI/pygmalion-2-7b,7000000000
PygmalionAI/pygmalion-2-13b,13000000000
PygmalionAI/mythalion-13b,13000000000
tiiuae/falcon-7b,7000000000
tiiuae/falcon-7b-instruct,7000000000
tiiuae/falcon-40b,40000000000
tiiuae/falcon-40b-instruct,40000000000
tiiuae/falcon-180B,180000000000
tiiuae/falcon-180B-chat,180000000000
rexwang8/qilin-lit-6b,6000000000
togethercomputer/GPT-JT-6B-v0,6000000000
togethercomputer/GPT-JT-6B-v1,6000000000
OpenAssistant/oasst-sft-1-pythia-12b,12000000000
KoboldAI/PPO_Pygway-6b-Mix,6000000000
TehVenom/PPO_Pygway-V8p4_Dev-6b,6000000000
TehVenom/TehVenom_PPO_Shygmalion-6b,6000000000
mosaicml/mpt-7b,7000000000
mosaicml/mpt-7b-storywriter,7000000000
mosaicml/mpt-7b-chat,7000000000
mosaicml/mpt-7b-instruct,7000000000
MarsupialAI/KitchenSink_103b,103000000000
TehVenom/MPT-7b-Apache-2.0,7000000000
TehVenom/MPT-7b-storywriter-Apache-2.0,7000000000
TehVenom/MPT-7b-InstructAndStorywriting-50_50-Merge,7000000000
TehVenom/mpt-7b-InstructAndStorywriting-75_25-Merge,7000000000
TehVenom/MPT-7b-Chat-Instruct-LongCTX-Merge,7000000000
mosaicml/mpt-1b-redpajama-200b,1000000000
mosaicml/mpt-1b-redpajama-200b-dolly,1000000000
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,7000000000
togethercomputer/RedPajama-INCITE-Instruct-7B-v0.1,7000000000
togethercomputer/RedPajama-INCITE-Chat-7B-v0.1,7000000000
togethercomputer/RedPajama-INCITE-Chat-3B-v1,3000000000
togethercomputer/RedPajama-INCITE-Instruct-3B-v1,3000000000
togethercomputer/RedPajama-INCITE-Base-3B-v1,3000000000
PygmalionAI/pygmalion-7b,7000000000
PygmalionAI/pygmalion-13b,13000000000
Henk717/airochronos-33B,33000000000
Henk717/echidna-tiefigther-25,13000000000
Henk717/chronoboros-33B,33000000000
jondurbin/airoboros-65b-gpt4-1.4,65000000000
jondurbin/airoboros-65b-gpt4-1.3,65000000000
jondurbin/airoboros-65b-gpt4-1.2,65000000000
jondurbin/airoboros-33b-gpt4-1.4,33000000000
jondurbin/airoboros-33b-gpt4-1.2,33000000000
jondurbin/airoboros-33b-gpt4-1.3,33000000000
jondurbin/airoboros-l2-13b-2.2,13000000000
jondurbin/airoboros-l2-7b-2.2,7000000000
jondurbin/airoboros-m-7b-3.0,7000000000
jondurbin/airoboros-m-7b-3.1.2,7000000000
jondurbin/airoboros-m-7b-3.1,7000000000
jondurbin/bagel-34b-v0.2,34000000000
teknium/airoboros-mistral2.2-7b,7000000000
elinas/chronos-13b,13000000000
elinas/chronos-13b-v2,13000000000
elinas/chronos-33b,30000000000
elinas/chronos007-70b,70000000000
elinas/ChronoEuryalis-70B,70000000000
Austism/chronos-hermes-13b,13000000000
Austism/chronos-hermes-13b-v2,13000000000
CalderaAI/30B-Lazarus,33000000000
chavinlo/gpt4-x-alpaca,13000000000
ehartford/WizardLM-33B-V1.0-Uncensored,33000000000
ehartford/WizardLM-13B-V1.0-Uncensored,13000000000
ehartford/WizardLM-30B-Uncensored,33000000000
ehartford/WizardLM-13B-Uncensored,13000000000
ehartford/WizardLM-7B-Uncensored,7000000000
ehartford/Wizard-Vicuna-13B-Uncensored,13000000000
ehartford/Wizard-Vicuna-7B-Uncensored,7000000000
ehartford/WizardLM-1.0-Uncensored-Llama2-13b,13000000000
stabilityai/StableBeluga2,70000000000
NousResearch/Nous-Hermes-Llama2-70b,70000000000
stabilityai/StableBeluga-13B,13000000000
stabilityai/StableBeluga-7B,7000000000
lizpreciatior/lzlv_70b_fp16_hf,70000000000
Sao10K/Stheno-1.10-L2-13B,13000000000
Sao10K/SthenoWriter-L2-13B,13000000000
Sao10K/SthenoWriter2.1-L2-13B,13000000000
Sao10K/Euryale-1.3-L2-70B,70000000000
SanjiWatsuki/Silicon-Maid-7B,7000000000
SanjiWatsuki/Kunoichi-7B,7000000000
meta-llama/Llama-2-70b-chat-hf,70000000000
meta-llama/Llama-2-70b-hf,70000000000
meta-llama/Llama-2-13b-chat-hf,13000000000
meta-llama/Llama-2-13b-hf,13000000000
meta-llama/Llama-2-7b-chat-hf,7000000000
meta-llama/Llama-2-7b-hf,7000000000
NousResearch/Redmond-Puffin-13B,13000000000
NousResearch/Nous-Hermes-Llama2-13b,13000000000
CalderaAI/13B-Ouroboros,13000000000
CalderaAI/13B-BlueMethod,13000000000
Tap-M/Luna-AI-Llama2-Uncensored,7000000000
Aeala/Enterredaas-65b,65000000000
Aeala/Enterredaas-33b,33000000000
CalderaAI/30B-Epsilon,33000000000
CalderaAI/13B-BlueMethod,13000000000
mlabonne/llama-2-7b-guanaco,7000000000
openaccess-ai-collective/manticore-13b,13000000000
openaccess-ai-collective/manticore-13b,13000000000
Gryphe/MythoMax-L2-13b,13000000000
Undi95/ReMM-SLERP-L2-13B,13000000000
Undi95/Xwin-MLewd-13B-V0.2,13000000000
Xwin-LM/Xwin-LM-7B-V0.1,7000000000
Xwin-LM/Xwin-LM-13B-V0.1,13000000000
Xwin-LM/Xwin-LM-70B-V0.1,70000000000
Xwin-LM/Xwin-LM-7B-V0.2,7000000000
Xwin-LM/Xwin-LM-13B-V0.2,13000000000
Xwin-LM/Xwin-LM-70B-V0.2,70000000000
Sao10K/Stheno-1.8-L2-13B,13000000000
Undi95/MLewd-ReMM-L2-Chat-20B,20000000000
Undi95/MLewd-ReMM-L2-Chat-20B-Inverted,20000000000
Undi95/Emerhyst-13B,13000000000
Undi95/Emerhyst-20B,20000000000
Undi95/Amethyst-13B-Mistral,13000000000
Undi95/MXLewd-L2-20B,20000000000
Undi95/MXLewdMini-L2-13B,13000000000
Henk717/spring-dragon,13000000000
mistralai/Mistral-7B-v0.1,7000000000
mistralai/Mistral-7B-Instruct-v0.1,7000000000
Norquinal/Mistral-7B-claude-chat,7000000000
Walmart-the-bag/Misted-7B,7000000000
Walmart-the-bag/MysticFusion-13B,13000000000
NeverSleep/Echidna-13b-v0.3,13000000000
NeverSleep/Noromaid-7b-v0.1.1,7000000000
NeverSleep/Noromaid-13b-v0.1.1,13000000000
NeverSleep/Noromaid-13b-v0.2,13000000000
NeverSleep/Noromaid-20b-v0.1.1,20000000000
NeverSleep/Noromaid-v0.1-mixtral-8x7b-v3,46000000000
mistralai/Mixtral-8x7B-Instruct-v0.1,46000000000
NyxKrage/Chronomaid-Storytelling-13b,13000000000
Undi95/Toppy-M-7B,7000000000
acrastt/Marx-3B-V3,3000000000
teknium/OpenHermes-2.5-Mistral-7B,7000000000
Bronya-Rand/Inairtra-7B,7000000000
